observation_date,GDPCTPI
1947-01-01,11.148
1947-04-01,11.300
1947-07-01,11.478
1947-10-01,11.714
1948-01-01,11.849
1948-04-01,11.989
1948-07-01,12.198
1948-10-01,12.193
1949-01-01,12.153
1949-04-01,12.078
1949-07-01,11.991
1949-10-01,11.988
1950-01-01,11.954
1950-04-01,12.004
1950-07-01,12.254
1950-10-01,12.450
1951-01-01,12.871
1951-04-01,12.945
1951-07-01,12.987
1951-10-01,13.158
1952-01-01,13.175
1952-04-01,13.225
1952-07-01,13.325
1952-10-01,13.372
1953-01-01,13.385
1953-04-01,13.417
1953-07-01,13.467
1953-10-01,13.507
1954-01-01,13.564
1954-04-01,13.589
1954-07-01,13.577
1954-10-01,13.595
1955-01-01,13.646
1955-04-01,13.722
1955-07-01,13.816
1955-10-01,13.908
1956-01-01,14.045
1956-04-01,14.177
1956-07-01,14.334
1956-10-01,14.422
1957-01-01,14.587
1957-04-01,14.690
1957-07-01,14.803
1957-10-01,14.890
1958-01-01,15.015
1958-04-01,15.079
1958-07-01,15.115
1958-10-01,15.134
1959-01-01,15.205
1959-04-01,15.249
1959-07-01,15.314
1959-10-01,15.373
1960-01-01,15.402
1960-04-01,15.457
1960-07-01,15.524
1960-10-01,15.592
1961-01-01,15.610
1961-04-01,15.641
1961-07-01,15.674
1961-10-01,15.710
1962-01-01,15.788
1962-04-01,15.831
1962-07-01,15.869
1962-10-01,15.907
1963-01-01,15.985
1963-04-01,15.999
1963-07-01,16.016
1963-10-01,16.121
1964-01-01,16.182
1964-04-01,16.229
1964-07-01,16.309
1964-10-01,16.378
1965-01-01,16.450
1965-04-01,16.527
1965-07-01,16.602
1965-10-01,16.711
1966-01-01,16.813
1966-04-01,16.965
1966-07-01,17.114
1966-10-01,17.254
1967-01-01,17.326
1967-04-01,17.430
1967-07-01,17.587
1967-10-01,17.781
1968-01-01,17.975
1968-04-01,18.177
1968-07-01,18.351
1968-10-01,18.607
1969-01-01,18.793
1969-04-01,19.041
1969-07-01,19.312
1969-10-01,19.554
1970-01-01,19.823
1970-04-01,20.109
1970-07-01,20.274
1970-10-01,20.539
1971-01-01,20.850
1971-04-01,21.130
1971-07-01,21.343
1971-10-01,21.520
1972-01-01,21.865
1972-04-01,21.999
1972-07-01,22.198
1972-10-01,22.450
1973-01-01,22.735
1973-04-01,23.111
1973-07-01,23.553
1973-10-01,23.961
1974-01-01,24.446
1974-04-01,24.989
1974-07-01,25.759
1974-10-01,26.541
1975-01-01,27.141
1975-04-01,27.534
1975-07-01,28.021
1975-10-01,28.489
1976-01-01,28.800
1976-04-01,29.088
1976-07-01,29.459
1976-10-01,29.960
1977-01-01,30.443
1977-04-01,30.925
1977-07-01,31.351
1977-10-01,31.875
1978-01-01,32.397
1978-04-01,33.043
1978-07-01,33.626
1978-10-01,34.291
1979-01-01,34.931
1979-04-01,35.775
1979-07-01,36.522
1979-10-01,37.188
1980-01-01,38.001
1980-04-01,38.903
1980-07-01,39.770
1980-10-01,40.825
1981-01-01,41.907
1981-04-01,42.694
1981-07-01,43.524
1981-10-01,44.243
1982-01-01,44.877
1982-04-01,45.473
1982-07-01,46.104
1982-10-01,46.571
1983-01-01,46.943
1983-04-01,47.291
1983-07-01,47.794
1983-10-01,48.151
1984-01-01,48.626
1984-04-01,49.063
1984-07-01,49.506
1984-10-01,49.852
1985-01-01,50.363
1985-04-01,50.660
1985-07-01,50.997
1985-10-01,51.262
1986-01-01,51.515
1986-04-01,51.695
1986-07-01,51.941
1986-10-01,52.250
1987-01-01,52.554
1987-04-01,52.911
1987-07-01,53.320
1987-10-01,53.720
1988-01-01,54.135
1988-04-01,54.676
1988-07-01,55.345
1988-10-01,55.854
1989-01-01,56.392
1989-04-01,57.002
1989-07-01,57.425
1989-10-01,57.817
1990-01-01,58.447
1990-04-01,59.101
1990-07-01,59.612
1990-10-01,60.067
1991-01-01,60.651
1991-04-01,61.088
1991-07-01,61.557
1991-10-01,61.915
1992-01-01,62.162
1992-04-01,62.533
1992-07-01,62.833
1992-10-01,63.275
1993-01-01,63.652
1993-04-01,64.027
1993-07-01,64.349
1993-10-01,64.727
